Filatov E.N.,138,6.61177
Uspenskii I.F.,249,2.76393
Shaposhnikov G.G.,244,3.01463
Veshniakov N.Z.,276,9.54292
Dmitriev S.Y.,114,9.02304
KHomiakov A.Z.,242,9.7424
Veshniakov A.I.,276,4.09958
ZHdanov D.S.,172,7.96038
Kovalev A.M.,118,6.02006
Martynov Y.B.,132,1.09927
Avdeev L.B.,183,0.730384
Antonov L.I.,119,3.83381
Shuvalov K.I.,235,3.90933
Zavialov I.L.,213,5.59109
Vereshchagin Y.N.,263,6.9903
Sukhov M.A.,276,0.111431
Kozlovskii F.I.,254,3.87383
Koshelev P.L.,227,5.6569
Tolkachev L.F.,280,2.68586
Sukhov B.D.,276,1.6162
Kopylov I.S.,197,8.0831
Gerasimov F.E.,122,1.91671
Lavrov J.N.,175,6.48154
Larin L.B.,176,0.728548
Latyshev J.I.,238,3.78955
Titov B.K.,124,4.93255
Gusev D.E.,115,2.16246
Kazakov J.I.,128,3.53126
Kornilov Z.Y.,196,8.92149
Kireev G.J.,242,4.3915
Malyshev S.Z.,147,9.82168
Zotov G.L.,178,5.76638
Gladkov L.D.,296,1.43244
Aleshin K.K.,226,4.99835
Dubrovin P.B.,236,0.825976
Korshunov E.D.,282,1.72927
Ignatev I.I.,172,3.74622
Bespalov F.D.,272,1.64685
Semin T.F.,259,2.45427
Kudriashov Y.S.,186,7.91156
Dmitriev Z.F.,114,2.50746
Pankratov F.L.,200,5.49814
Gorbachev P.K.,197,5.1529
Selivanov K.G.,190,3.51869
Rodin T.J.,200,4.1221
Ilinskii A.Y.,248,9.15687
Kazantsev Z.L.,287,5.68632
Savin Z.I.,160,4.00523
Afanasev L.S.,129,8.06355
Beliaev I.A.,122,0.434072
Ilin L.D.,116,1.30099
Snegirev L.Z.,295,9.6922
Chistiakov N.E.,182,2.07209
Malyshev L.T.,147,8.30683
Moskvin F.G.,293,3.06062
Kasianov Z.Z.,267,9.84922
Prokhorov L.G.,139,3.32869
Kulikov K.B.,126,0.823947
Kudriavtsev S.N.,139,6.81656
Leontev M.E.,168,2.04153
Guliaev E.D.,215,1.63937
Terekhov F.E.,188,1.97465
Kochetkov S.T.,217,8.71827
Firsov S.B.,187,0.907455
Kriukov D.F.,174,2.47026
Larin P.K.,176,5.1707
Kravtsov I.T.,220,8.67991
Sedov G.M.,186,5.96703
Danilov S.Z.,129,9.86729
Orekhov Z.S.,234,8.22799
Zviagintsev S.N.,300,6.86431
Noskov T.M.,240,6.27998
Shishkin S.I.,180,3.96655
Demianov L.J.,270,4.20051
Okulov S.K.,264,4.77759
Semin N.S.,259,8.13622
Drozdov L.G.,175,2.94793
Vasilev L.K.,101,4.7432
Liubimov Y.J.,196,4.29241
Sinitsyn F.J.,228,4.64033
Lavrentev A.N.,229,6.58065
Kononov B.L.,229,5.62306
Gorokhov N.N.,260,6.67623
Lavrov P.N.,175,6.52465
Bobrov Z.F.,171,2.79692
Terentev S.A.,178,0.0518158
Mukhin B.B.,167,0.591972
Erofeev Y.E.,239,2.14659
Kazakov S.F.,129,2.53661
Sofronov F.P.,158,7.38162
Pankov G.K.,234,4.7319
Belikov Y.Y.,271,9.23061
Demin Y.F.,163,2.50655
Kazakov P.N.,128,6.8391
Subbotin J.K.,221,4.73922
Kuznetsov E.K.,101,5.0639
Gushchin Y.T.,285,8.35066
Larin Z.Z.,176,9.73102
Berezin Y.D.,203,1.48704
Korneev F.I.,169,3.96488
Mikheev S.S.,153,7.70618
Sofronov S.J.,158,4.54478
Kasianov J.M.,267,6.36321
Markov N.P.,125,7.42002
Koshelev T.F.,227,2.72135
Zakharov S.E.,109,1.80408
Pakhomov D.S.,192,7.87707
Lavrov Z.B.,175,0.77255
Chernov J.T.,131,8.41116
Bessonov M.Z.,251,9.44811
Serebriakov J.Z.,233,9.45963
Petrov S.I.,102,3.77179
Semin F.T.,259,8.28705
Zavialov A.E.,212,2.28601
Aksenov B.T.,158,8.61429
Avdeev A.Z.,183,9.54651
Molchanov T.T.,164,8.69014
Agafonov K.P.,203,7.50104
Shaposhnikov Z.J.,244,4.17458
Kondratov E.I.,269,4.03707
Arkhipov B.I.,146,3.62057
Shirokov B.E.,193,2.03926
Bogomolov I.T.,175,8.23579
Zaitsev Y.Z.,110,9.65837
Korolev S.J.,114,4.16839
Potapov S.P.,140,7.24963
Zolotarev J.J.,213,4.151
Zelenin M.M.,267,6.0336
Vladimirov N.Z.,184,9.8743
Chizhov P.A.,268,0.0420215
Maltsev M.D.,158,1.30178
Konovalov Y.N.,136,6.77832
Bobrov G.F.,171,2.36833
Kazantsev J.N.,287,6.80744
Ryzhov F.D.,218,1.45993
Kriukov N.M.,174,5.9878
Kostin N.B.,193,0.737121
Rusakov T.E.,226,2.02964
Kornev E.P.,289,7.32599
Cherkasov S.Z.,181,9.58215
Zaitsev P.P.,110,7.40477
Shestakov E.E.,189,2.15447
Kolesov A.T.,219,8.3916
Vishnevskii P.E.,250,2.18624
Savitskii J.F.,273,2.70701
Kulikov N.T.,126,8.35845
Filippov A.M.,121,6.22814
Serebriakov M.J.,233,4.57732
Kasianov B.P.,267,7.25235
Pozdniakov A.J.,216,4.12836
Lopatin L.B.,232,1.02257
Polikarpov M.J.,297,4.35772
Fedorov A.F.,103,2.42478
Gushchin G.M.,285,6.31842
Golubev I.L.,139,5.4464
Bezrukov S.B.,294,0.789411
Trifonov P.A.,205,0.482647
Kniazev E.J.,156,4.7033
Druzhinin T.G.,244,3.38452
Starostin I.T.,218,8.53798
Pavlovskii S.F.,268,2.78563
Kasianov S.N.,267,7.03332
Lopatin Y.T.,232,8.70376
Shevtsov J.E.,246,1.81981
Rogov L.L.,229,5.30931
Borodin G.P.,170,7.25291
Artamonov Z.F.,207,2.35327
Serebriakov D.F.,233,2.37746
Ignatov S.S.,165,8.223
Eremeev I.T.,274,8.67889
Ulianov M.A.,188,0.386598
Dorokhov P.K.,284,4.87712
KHaritonov Z.I.,155,3.55253
Ermolov P.D.,291,1.65043
Osipov T.G.,123,3.10328
Avdeev N.D.,183,1.50371
Pugachev F.Y.,268,9.06707
Moskvin A.M.,293,5.91714
Riabov Z.T.,166,8.29331
Maslennikov L.E.,205,2.11342
Artamonov A.L.,207,5.82117
Troitskii M.D.,264,1.55059
Kochergin B.G.,286,3.07525
Odintsov L.I.,233,3.68609
Rumiantsev E.A.,148,0.34971
Agapov P.B.,289,0.652273
Zolotov F.S.,219,7.70594
Mironov I.G.,125,3.02871
Kondratev I.Z.,149,9.67253
ZHilin M.N.,278,6.97825
Kudriavtsev G.D.,139,1.54431
Efimov K.L.,132,5.65461
Pugachev N.N.,268,6.88987
Shubin S.J.,221,4.58841
Artemov P.D.,225,1.61797
Pavlovskii G.A.,268,0.124615
Orekhov J.S.,235,8.05494
Zotov Y.L.,178,5.63489
Kartashov L.L.,275,5.75652
Pankov Z.P.,234,7.28453
Osipov B.K.,123,5.10826
Ivanov J.K.,100,4.74775
Kondrashov L.L.,235,5.85182
Aleshin D.P.,226,7.25622
Gordeev K.G.,191,3.45189
Diakonov L.A.,215,0.32957
Pavlov Y.P.,106,7.57572
Platonov K.I.,170,4.09143
Sukharev J.D.,271,1.62533
Beliakov N.A.,174,0.346696
Rudakov N.D.,232,1.71729
Guliaev F.Z.,215,9.47031
Romanov P.S.,112,8.20092
Diakov F.G.,249,3.32639
Kniazev N.T.,156,8.35034
Ulianov J.J.,188,4.41389
Bykov J.B.,135,0.590458
Belov I.M.,118,6.44286
Anokhin K.E.,280,2.08885
Elizarov P.N.,299,6.88851
Kalmykov K.I.,219,3.6702
Pavlov K.D.,106,1.23723
Vavilov J.S.,238,8.13234
Lukin A.L.,197,5.40555
Meshcheriakov B.P.,214,7.32887
Tolkachev M.L.,280,5.49682
Andrianov K.P.,187,7.06819
Sevastianov K.P.,238,7.20948
ZHuravlev Z.N.,140,7.05298
Lvov Z.I.,196,3.822
Simonov M.E.,154,1.84357
Cherniaev K.G.,290,3.0414
Rumiantsev N.N.,149,7.00235
Somov T.K.,291,4.9026
Nefedov S.E.,195,1.79238
Mironov J.E.,125,2.34011
Chebotarev A.K.,293,5.27689
Belkin T.G.,272,3.38934
Goncharov J.N.,143,6.74611
Popov E.M.,101,5.96737
Fomichev I.S.,257,8.20933
Zaitsev J.A.,110,0.518739
Glushkov T.D.,292,1.38688
Chernykh Y.T.,228,8.56061
Diakonov S.A.,215,0.222511
Melnikov Z.F.,127,2.75584
Krylov P.B.,125,0.991747
Malinin T.S.,265,7.82175
Shapovalov A.S.,200,7.97382
Goriachev M.A.,231,0.172278
Bocharov L.M.,201,6.26824
Maslennikov A.G.,205,3.11988
Sidorov L.G.,123,3.20619
Usov N.S.,281,8.14288
Degtiarev P.P.,234,7.37055
KHaritonov N.D.,155,1.29753
Serov P.G.,177,3.16178
Zotov A.B.,178,1.04098
Zelenin L.Y.,267,8.83811
Rumiantsev E.M.,148,6.16127
Markov F.T.,124,8.78211
Suslov B.I.,246,3.76962
Lavrentev M.S.,230,8.03795
Potapov I.N.,140,6.47873
Sotnikov S.B.,270,0.630678
Volkov Z.M.,104,5.91894
Komarov Z.G.,121,3.31282
Klimov T.F.,137,2.50697
Blinov K.D.,172,1.58855
Chumakov T.P.,256,7.14764
Shaposhnikov A.B.,244,0.719813
Pankov S.E.,233,1.85877
Pozdniakov A.F.,216,2.37858
Platonov N.E.,170,1.92756
Abramov N.G.,131,3.44397
Sofronov F.G.,158,3.17012
Kalinin A.Z.,133,9.80141
Grachev E.N.,144,6.62178
Orekhov E.Y.,234,9.28902
Samsonov B.S.,181,7.86237
KHudiakov F.N.,278,6.5124
Bondarev I.E.,216,1.81159
Lobanov P.F.,168,2.57187
Panin L.A.,187,0.242924
Noskov F.K.,240,4.83723
Kasianov Y.Z.,267,9.67667
Pirogov L.Y.,259,8.85485
Demianov G.T.,270,8.69281
TSvetkov A.E.,156,1.91843
Skvortsov G.E.,153,2.2577
Kalinin K.S.,134,8.17946
Rozhkov E.L.,207,5.43713
Dmitriev E.E.,114,1.83057
Fedosov M.Y.,300,8.93645
Vysotskii K.F.,250,2.79475
Titov D.G.,124,3.51769
Fedotov E.N.,133,6.93228
Seleznev B.A.,185,0.431582
Basov I.F.,255,2.44023
Ermakov G.L.,142,5.70678
Andrianov I.G.,187,3.51096
Pavlov T.F.,106,2.89279
Kochergin Y.G.,286,3.20744
Komarov P.N.,121,6.6245
Skvortsov S.Y.,153,9.33927
Lvov K.S.,196,7.95015
Pirogov S.G.,259,3.07525
Tikhomirov L.G.,151,3.22907
Ermakov B.B.,142,0.591831
Levin N.E.,156,1.95004
Petukhov J.K.,176,5.15876
Trofimov G.L.,141,5.43225
Kochergin Z.M.,286,6.12364
Sharov A.Z.,253,9.81289
Golovanov K.M.,223,6.43222
Guliaev M.E.,215,1.91306
Bobrov F.D.,171,1.71681
Gorlov J.Y.,282,9.28788
Prokhorov D.I.,139,3.97386
Bogdanov T.E.,122,1.95916
Kasatkin P.S.,259,8.01325
Noskov T.T.,240,8.24259
Fedorov G.L.,103,5.70929
Vishnevskii M.B.,250,0.842391
Bogdanov S.B.,123,1.09146
Tolkachev J.P.,279,7.44114
Goriachev G.N.,231,6.59696
Korneev K.K.,169,5.06807
Larin Y.D.,176,1.75787
Kolesnikov J.F.,143,2.68008
Dementev I.J.,166,4.54629
Novikov Z.Z.,103,9.58915
Postnikov K.D.,283,1.74194
Dubinin N.K.,257,5.15791
Ustinov Y.M.,179,5.9662
Shevtsov I.P.,246,7.43142
Zelenin Z.G.,267,3.4589
Sukhov I.Z.,276,9.62922
Kulikov T.B.,126,0.995498
Kuzin D.B.,169,1.04408
Agapov S.S.,289,7.94239
Ignatev S.I.,172,3.80101
Nekrasov G.D.,170,1.39837
Ilin F.B.,116,0.968658
Makeev A.D.,214,1.21003
Boldyrev N.P.,256,7.1328
Voronkov B.L.,269,5.79576
Shilov Y.L.,199,5.87647
Troitskii M.Z.,264,9.95334
Rogov L.B.,229,0.646321
Andrianov F.I.,187,3.75871
Nekrasov F.F.,170,2.38461
Borodin S.Z.,170,9.82881
TSvetkov F.D.,156,1.34113
Sveshnikov A.M.,284,6.41672
Kozyrev L.N.,225,6.55652
Diakov L.G.,249,3.51099
Abramov Y.T.,131,8.79341
Boldyrev B.D.,256,1.71586
Gorbunov T.K.,150,4.83427
Lapin Z.B.,223,0.960075
Belikov M.D.,271,1.2307
Demin J.D.,163,1.2045
Vinokurov I.D.,222,1.34091
Mironov N.J.,125,4.21591
Bogomolov N.F.,175,2.57837
Vlasov K.L.,126,5.69928
Lukianov S.E.,152,1.87079
Mironov E.D.,125,1.54378
ZHuravlev M.M.,140,6.00612
Vysotskii K.B.,250,0.971637
Aleksandrov A.G.,114,3.43297
Pakhomov S.Y.,192,9.17023
Moskvin J.Y.,293,9.31294
Kirillov F.F.,147,2.45458
Prokhorov I.S.,139,8.00032
Kurochkin D.L.,237,5.86755
Ilin M.S.,116,8.11845
Belikov N.K.,271,5.16441
Timofeev S.N.,130,6.58865
Matveev L.I.,124,3.83457
Chesnokov P.E.,262,1.9445
Minin D.L.,289,5.59622
Makarov L.N.,109,7.01768
Romanov M.F.,112,2.63983
Alekhin S.B.,266,1.17474
Tikhonov I.A.,128,0.511765
Starikov D.A.,261,0.47252
Grishin D.S.,145,7.93975
Konstantinov G.F.,180,2.80112
Kravtsov T.E.,220,2.23189
Goriachev D.K.,231,5.08137
Borisov F.G.,110,2.99237
Kukushkin F.B.,298,1.10282
Vereshchagin K.D.,263,1.46664
Karasev Z.S.,183,8.2239
Pavlov Y.N.,106,6.87589
Davydov G.E.,121,2.26136
Gladkov N.D.,295,1.63039
KHromov E.N.,274,6.99001
Orekhov B.B.,234,0.823489
Kasianov A.D.,267,1.2716
Malyshev E.E.,147,2.3412
Burov T.T.,244,8.57696
Ryzhov F.I.,218,3.68625
Nikiforov K.E.,144,2.01087
Grishin N.N.,145,6.89656
Ivanov A.P.,100,7.63624
Nikonov E.A.,190,0.131423
Nosov Y.F.,182,2.35599
Kazantsev P.E.,287,1.84213
Volkov B.T.,104,8.76697
Agafonov M.A.,203,0.54297
Lavrov L.Y.,175,9.36927
Bespalov Y.Y.,272,8.85486
Semin I.G.,259,3.21922
Vinokurov L.D.,222,1.7558
Dementev Z.D.,166,1.62713
Artemov P.Z.,225,9.85789
Panteleev D.M.,231,6.43997
Kononov N.Y.,229,9.38363
Galkin B.S.,152,7.77723
Lebedev E.J.,105,4.42821
Kukushkin K.D.,298,1.31522
Trofimov K.G.,141,3.40833
Rogov I.I.,229,3.66313
Antipov M.P.,212,7.25349
Lavrov Y.S.,175,7.7319
Matveev A.T.,124,8.66038
Nikonov K.J.,190,4.20443
Denisov I.N.,127,6.55235
Kochetkov L.M.,217,6.23929
Lapshin I.K.,209,4.73192
Gorbachev Y.S.,197,7.69784
KHudiakov S.F.,278,2.63746
Maksimov S.B.,116,0.879195
Ignatev N.L.,172,5.66128
ZHukov Y.G.,120,3.02735
Savin B.D.,160,1.41636
Kondratov K.P.,269,7.19641
Postnikov A.P.,283,7.52224
Izmailov M.B.,266,0.645333
Rakov M.N.,295,6.9111
Minaev K.Z.,263,9.96059
Gorokhov S.L.,260,5.81827
Chizhov S.A.,268,0.247698
Nikonov G.J.,190,4.66351
Chernykh Z.J.,229,4.14182
Salnikov D.E.,239,2.13207
Rudnev I.T.,263,8.35104
Larionov M.E.,194,1.85374
Golubev L.S.,138,8.1746
Sakharov A.J.,180,4.67173
Grekov S.I.,287,3.94445
Larionov J.G.,193,3.25834
Zuev G.Y.,176,9.10829
Ermolaev G.K.,204,5.10776
Grishin M.D.,145,1.50726
Vdovin F.Z.,280,9.42107
Sudakov Z.K.,298,5.03177
Melnikov Y.K.,127,4.90272
Pakhomov A.F.,192,2.75718
Sevastianov Z.Y.,238,9.03613
Kniazev A.A.,156,0.471862
Chistiakov A.Y.,182,9.02252
Ilinskii D.L.,248,5.35012
Egorov Y.G.,106,3.0614
Maiorov F.I.,161,3.66519
Ponomarev B.Z.,138,9.6046
Minaev J.N.,263,6.59514
Prokofev J.L.,155,5.83682
Shaposhnikov Z.K.,244,5.16957
Chistiakov K.I.,182,3.7191
Gubanov N.L.,257,5.38491
Ostrovskii J.A.,245,0.443746
Petrovskii S.B.,215,1.00432
Bulgakov Z.L.,227,5.80275
Gorokhov N.M.,260,6.41703
Ivanov B.S.,100,8.16211
Rusakov B.M.,226,6.34231
Evdokimov K.D.,169,1.67929
Sazonov I.P.,194,7.43836
Kuleshov N.N.,198,6.70025
Tretiakov B.P.,206,7.39727
Fadeev M.Y.,164,9.31529
Belkin E.B.,272,0.611399
Denisov L.I.,127,3.62883
Konstantinov Z.D.,180,1.75809
Serov S.F.,177,2.64646
Kapustin Y.L.,270,5.64113
IAkovlev A.K.,111,4.80752
Kozhevnikov Z.N.,191,6.99477
IAshin D.S.,253,8.13381
Maltsev K.A.,158,0.0203477
Chebotarev E.B.,293,0.705907
Fedosov J.A.,300,6.26567e-05
Fedosov B.Z.,300,9.72477
Uspenskii J.M.,249,5.96175
Borodin Y.G.,170,3.14811
Troshin A.S.,260,8.0363
Naumov M.E.,139,2.27608
Subbotin I.F.,220,2.66703
Fedoseev J.E.,209,2.02319
Gorbunov I.M.,150,6.45802
Potapov Z.L.,140,5.86794
Guliaev F.J.,215,4.29148
Agafonov N.E.,203,2.13618
Vishnevskii F.Z.,250,9.53473
Losev A.I.,222,3.53631
Kalachev K.D.,298,1.33557
Gorokhov N.E.,260,2.20639
Tkachev F.D.,211,1.36822
Afanasev L.N.,129,6.82496
Komarov P.P.,121,7.19747
Trifonov S.F.,205,2.59499
Akimov I.Z.,149,9.97153
Makeev D.E.,214,1.96651
Mukhin D.D.,167,1.56116
Goriunov T.B.,236,0.61241
Frolov F.M.,113,6.19122
Voronkov L.G.,269,3.51874
Rusanov Z.I.,276,3.5863
Riabov K.D.,166,1.46443
Afanasev F.K.,129,5.20889
Diakov L.T.,249,8.62992
Rudakov G.Z.,233,9.53591
Shishkin A.T.,180,8.60072
Kochetkov E.Y.,217,9.07256
Tkachev F.Z.,211,9.50273
Shilov F.Y.,199,9.01834
Isakov B.I.,223,3.67556
Blokhin K.A.,285,0.167438
Parfenov J.G.,223,3.27499
Eremin F.L.,151,5.83021
Nikolaev T.Y.,107,9.30085
Rozanov Y.T.,224,8.72381
Kuzin B.Y.,169,9.16494
Alekseev K.T.,104,8.54533
Isaev D.D.,134,1.36231
Lapin M.D.,222,1.43851
Seleznev N.M.,185,6.27707
Kulakov T.T.,214,8.66559
Shevtsov F.M.,246,6.10937
Drozdov A.K.,175,5.27873
Korotkov Z.I.,173,3.67164
Lavrov Y.L.,175,5.49947
Sorokin Z.G.,117,2.96111
Panfilov P.L.,217,5.77584
Vorontsov J.E.,184,1.87135
Beliaev D.S.,122,7.71319
Litvinov L.L.,165,5.48482
Kurochkin G.A.,237,0.259106
Sviridov K.P.,213,7.63549
Kartashov Z.K.,275,4.85026
Kolosov T.S.,206,7.84384
Gladkov D.A.,295,0.292358
Romanov I.T.,112,8.58116
Nefedov I.P.,195,7.30151
Beliaev N.G.,122,3.32442
Elizarov G.F.,299,2.39789
Utkin D.S.,210,8.12004
Noskov G.B.,240,1.01678
Krylov Y.E.,125,1.94652
Suvorov K.E.,195,2.32136
Grigorev K.E.,111,2.04093
Shestakov E.B.,189,0.660737
Dorokhov K.Z.,284,9.81169
Terekhov K.K.,188,5.2742
Belkin I.I.,272,3.64629
Korolkov G.F.,300,2.76647
Utkin M.J.,210,4.51776
Markov Z.K.,124,4.96214
Kapustin T.Y.,270,9.32875
Filatov T.J.,138,4.45769
Serebriakov A.F.,233,2.70346
Anikin P.D.,231,1.50233
Snegirev Z.T.,295,8.66342
Pakhomov M.Y.,191,9.36504
Martynov S.Y.,132,9.18602
Gavrilov Z.A.,127,0.350082
Levin I.D.,156,1.72206
Snegirev F.F.,295,2.84482
Zolotov F.L.,220,5.43716
Kosarev E.A.,271,0.0197179
Vorobev D.A.,112,0.3166
Blokhin B.M.,286,6.14815
Gurov E.D.,290,1.51077
Filimonov D.M.,193,6.10731
TSvetkov L.I.,156,3.82257
Zimin M.J.,192,4.52888
Sedov N.P.,186,7.29952
ZHarov G.D.,274,1.42256
Prokhorov Y.B.,139,1.07314
Nikulin M.Z.,177,9.68442
Sitnikov M.D.,252,1.31947
Minaev M.D.,263,1.28038
TSarev Y.Y.,235,8.92666
Druzhinin A.M.,245,6.06931
Golikov N.A.,237,0.388291
Plotnikov M.E.,163,2.32868
Nazarov S.D.,133,1.6727
Sevastianov G.B.,238,0.683144
Gushchin D.K.,285,4.84787
Shcherbakov S.N.,133,6.83257
Smirnov K.D.,100,1.41342
Bykov K.Y.,135,9.07386
Maslov J.E.,135,2.30527
Prokhorov K.F.,139,2.48754
Degtiarev S.E.,234,2.19152
Shuvalov F.N.,235,6.52955
Ermolaev E.E.,204,2.25699
Ignatov G.B.,165,0.913529
Filimonov I.A.,193,0.0790594
Molchanov T.T.,164,8.61796
Medvedev E.N.,118,6.9123
Eremeev K.F.,274,2.57662
Shestakov K.Z.,189,9.47171
Danilov B.F.,129,2.81286
Pimenov L.E.,231,1.9909
Agapov B.Y.,289,9.01877
Voloshin T.M.,277,6.1052
Rudakov A.T.,232,8.27823
ZHuravlev E.A.,140,0.19626
Kalinin T.Y.,134,8.90322
Novikov M.M.,103,6.42054
Shcherbakov A.T.,133,8.65903
Davydov F.B.,121,0.942017
Blinov F.T.,172,8.61275
Zavialov J.K.,212,5.18629
Moskvin M.K.,293,4.85735
Akimov P.A.,149,0.0548941
Alekseev F.D.,104,1.66352
Egorov T.L.,106,5.53569
KHudiakov T.Z.,278,9.75457
KHudiakov K.N.,278,6.90166
Postnikov M.N.,283,6.89595
Zorin A.F.,210,2.71148
Isaev E.J.,134,4.20896
Kopylov Z.E.,197,2.34315
Minaev D.J.,263,4.21502
Ermilov E.B.,288,1.0224
Panfilov G.J.,217,4.30754
Utkin N.J.,210,4.61433
Sazonov G.M.,194,6.32557
Glukhov I.P.,251,7.57867
Riabov K.J.,166,4.226
Isaev M.L.,134,5.66197
Agafonov B.J.,203,4.32824
Petukhov J.M.,176,6.03059
Izmailov M.K.,266,4.75158
Bezrukov Z.E.,294,2.31401
Kuznetsov D.K.,100,5.14811
Krasnov J.Z.,160,9.78818
Gordeev Z.J.,191,4.25526
Malakhov S.N.,278,6.69812
Voronkov L.E.,269,1.9696
Biriukov G.S.,150,7.82289
Rubtsov Y.E.,247,1.94742
Chizhov A.D.,268,1.45493
Vladimirov G.P.,185,7.30906
Kireev G.K.,242,4.87891
Cherkasov Z.S.,181,7.64767
Maslennikov J.A.,205,0.281228
Maslennikov N.N.,205,6.56879
Belov D.B.,118,1.09731
Samsonov F.S.,181,7.78219
Fomichev K.J.,257,4.44013
Skvortsov K.D.,153,1.54141
Eliseev N.M.,161,5.93987
Voronin D.T.,137,8.34945
Bessonov Y.M.,252,6.02232
Rozanov P.E.,224,1.99563
Kononov B.K.,229,4.87855
Ershov I.N.,165,7.00175
Fomin T.I.,131,4.09071
Lazarev F.Y.,137,9.00591
Gordeev F.D.,191,1.74854
Rozhkov S.Y.,207,9.2389
Efimov S.L.,132,5.58907
Blokhin L.K.,286,4.86288
Chistiakov A.L.,182,5.32563
Egorov S.M.,106,5.93498
Nazarov Y.D.,133,1.5827
Zolotarev A.P.,213,7.18541
Sudakov K.I.,298,4.06977
Gavrilov A.A.,128,0.110114
Riabov B.A.,167,0.586726
Rybakov B.Z.,162,9.77116
Balashov I.F.,171,2.40794
Efimov A.I.,132,3.616
Ignatov J.S.,164,8.20726
Zuev Y.G.,176,3.14604
Chernykh L.G.,228,3.33783
Subbotin Y.M.,221,6.45655
Stepanov L.I.,107,3.69621
Mukhin E.D.,167,1.53205
Kiselev Y.A.,115,0.466009
Fedoseev E.M.,209,6.07855
Kuleshov E.L.,198,5.67751
Voronov E.J.,157,4.16742
Anisimov E.M.,150,6.33235
Golovin S.N.,188,6.9626
Lopatin A.F.,232,2.45704
Litvinov L.T.,165,8.31407
Ivanov J.M.,100,6.4586
Snegirev Z.P.,295,7.29512
ZHukov Y.G.,120,3.34894
Fadeev L.Z.,163,9.65072
Dobrynin Z.M.,292,5.91994
Borodin M.A.,170,0.268041
Shcherbakov K.L.,133,5.53802
Sudakov P.F.,298,2.902
Osipov I.K.,123,4.97498
Andreev J.G.,108,3.02191
Chebotarev Y.A.,293,0.0733731
Gubanov G.P.,257,7.53316
Emelianov Z.J.,144,4.28637
Baranov B.A.,120,0.0564456
Eremin T.J.,151,4.52756
Golovin K.J.,187,4.39123
Rumiantsev G.N.,148,6.72995
Levin A.L.,156,5.51991
Utkin G.I.,210,4.07436
Voloshin S.K.,277,4.95659
Kosarev L.G.,271,2.9497
Orekhov L.T.,234,8.63532
Dorofeev I.G.,212,3.33977
Sitnikov D.T.,252,8.66305
Babushkin Z.B.,281,1.10149
Belikov F.A.,271,0.144928
Astafev L.T.,252,8.70389
Gromov M.B.,147,0.934018
Fedosov S.Y.,300,9.0962
Lukianov Z.P.,152,7.57851
Drozdov E.T.,175,8.49359
Savin D.Z.,160,9.95458
Diakov N.G.,249,3.46509
Gribov S.E.,299,2.31068
IAshin L.L.,254,5.49373
Kudriashov G.B.,186,0.893411
Chernykh L.E.,228,1.9875
Shirokov I.Y.,193,9.2974
Baranov D.K.,120,4.9474
Konovalov B.I.,136,3.62681
Savitskii L.P.,273,7.55422
Pokrovskii I.N.,201,6.80556
Grekov B.J.,287,4.43085
Anokhin Y.L.,280,5.52801
Sofronov Y.P.,158,7.2093
Aleshin N.N.,226,6.99591
Gladkov A.S.,296,7.84688
Fedoseev F.T.,209,8.58579
Alekhin D.S.,266,7.90095
Borisov D.J.,111,4.6146
Filatov P.K.,138,5.04731
Gladkov A.K.,296,5.11728
Sharov M.A.,253,0.169739
Eremeev F.J.,274,4.33937
Pavlov E.Y.,106,9.36867
Ermolaev Y.S.,204,7.78927
Drozdov J.K.,175,4.94322
Muratov B.B.,294,0.803609
Golubev M.Z.,138,9.45025
Grishin A.P.,145,7.07826
Zolotov J.K.,219,5.09098
Tolkachev I.B.,280,0.790307
Utkin F.I.,210,3.67183
Poliakov F.I.,117,3.72159
Boldyrev T.D.,256,1.74004
Tumanov K.B.,254,0.959763
Kireev B.Z.,242,9.55034
Solovev F.I.,110,3.89076
Kozin E.M.,277,6.10995
Dmitriev Z.E.,114,1.97273
Zviagintsev L.J.,299,4.54107
Belousov D.I.,154,3.6705
Rodin A.P.,200,7.62322
Latyshev G.B.,238,0.975465
Vishnevskii J.N.,250,6.92031
Kornev Z.E.,289,2.20423
Sevastianov M.E.,238,1.76885
Markelov Y.S.,283,8.11201
Isaev T.F.,134,2.46148
Rudnev A.L.,263,5.67826
Levin J.F.,156,2.64742
Lvov K.J.,196,4.46475
Markelov Y.A.,283,0.529167
Koltsov I.Y.,241,9.13758
Konstantinov K.M.,180,6.30692
Nazarov A.Z.,133,9.75788
Babushkin B.I.,281,3.53456
Leonov L.T.,142,8.47888
Zorin J.Z.,210,9.61115
Bogomolov J.T.,174,8.58274
Mikheev A.T.,152,8.67784
Kolpakov T.A.,262,0.0661062
Kirillov B.I.,147,3.53425
Lopatin A.M.,232,6.26861
Mukhin N.P.,167,7.44073
Kupriianov M.F.,204,2.57012
Bazhenov M.K.,191,4.85276
Losev A.D.,221,1.42902
Pankov P.K.,234,4.91754
Morozov Y.G.,104,2.95524
Okulov T.Z.,264,9.67996
Lavrov B.L.,175,5.71734
Lapshin D.P.,208,7.18894
Muratov J.S.,294,7.75146
Kochetov T.P.,250,7.31582
Semin P.I.,259,4.1083
Sitnikov S.S.,252,8.13283
Bazhenov T.K.,191,5.24389
Cherkasov I.L.,181,5.87103
Rumiantsev J.P.,149,7.36285
